created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-02-21 11:29:23 UTC,11458,17963.697265625,,,0,-5.3125,1708514963
2024-02-21 12:31:41 UTC,11455,17964.15234375,-3.960000038146973,80.41999816894531,0,0,1708518701
2024-02-21 12:31:44 UTC,11441,17964.15234375,-3.849999904632568,80.45999908447266,3.381163856368308,-4.375,1708518704
2024-02-21 13:14:00 UTC,11460,2228.85009765625,,,0,0,1708521240
2024-02-21 14:05:12 UTC,11443,2012.949951171875,,,0,0,1708524312
2024-02-21 14:35:28 UTC,11439,1041.400146484375,3.099999904632568,52,0,0,1708526128
2024-02-21 15:05:31 UTC,11445,17999.076171875,4.300000190734863,50.36000061035156,3.397346364431443,5.625,1708527931
2024-02-21 15:35:34 UTC,11451,17995.447265625,5.639999866485596,46.02999877929688,3.408210268269612,7.4375,1708529734
2024-02-21 16:05:37 UTC,11453,17986.830078125,10.82999992370605,35.95999908447266,3.395952876396802,8.0625,1708531537
2024-02-21 16:35:40 UTC,11442,17995.90234375,12.56999969482422,32.86000061035156,3.404349633041584,9.9375,1708533340
2024-02-21 17:05:43 UTC,11459,18002.251953125,5.710000038146973,46.22000122070313,3.424647188323251,9.6875,1708535143
2024-02-21 17:35:46 UTC,11448,18002.251953125,13.14999961853027,32.43999862670898,3.431676471886937,12.5625,1708536946
2024-02-21 18:05:49 UTC,11447,18002.251953125,14.46000003814697,30.54000091552734,3.451619583047452,15.75,1708538749
2024-02-21 18:35:52 UTC,11450,18002.251953125,12.11999988555908,33.45999908447266,3.458713311582395,15.4375,1708540552
2024-02-21 19:05:55 UTC,11446,17999.982421875,14.15999984741211,31.30999946594238,3.474953673849357,16.5625,1708542355
2024-02-21 19:35:58 UTC,11457,17999.076171875,10.52000045776367,38.34000015258789,3.479760743951297,15.4375,1708544158
2024-02-21 20:06:01 UTC,11454,17995.90234375,11.85999965667725,36.88000106811523,3.491501843694841,13.8125,1708545961
2024-02-21 20:36:04 UTC,11461,17992.7265625,10.14000034332275,39.88000106811523,3.494968858515645,12.5625,1708547764
2024-02-21 21:06:07 UTC,11444,17989.55078125,5.230000019073486,52.22999954223633,3.50047718832537,8.625,1708549567
2024-02-21 21:36:10 UTC,11440,17986.376953125,4.010000228881836,57.97999954223633,0,6.1875,1708551370
2024-02-21 22:06:13 UTC,11456,17983.201171875,3.420000076293945,58.34000015258789,0,5.3125,1708553173
2024-02-21 23:06:57 UTC,11452,2073.275146484375,1.159999966621399,65.30999755859375,0,0,1708556817
2024-02-22 00:17:29 UTC,11449,17978.2109375,,,0,0.875,1708561049
2024-02-22 00:47:57 UTC,11462,17976.8515625,,69.87000274658203,0,0,1708562877
2024-02-22 01:18:10 UTC,11469,17973.67578125,-0.1000000014901161,70.75,0,0,1708564690
2024-02-22 02:29:26 UTC,11466,17973.67578125,,,0,0,1708568966
2024-02-22 03:20:13 UTC,11468,17970.501953125,-0.7900000214576721,73.37000274658203,0,-0.4375,1708572013
2024-02-22 03:50:37 UTC,11465,17967.326171875,,,0,0,1708573837
2024-02-22 04:31:26 UTC,11463,17967.326171875,-2.22000002861023,79.19000244140625,0,0,1708576286
2024-02-22 05:01:38 UTC,11464,17964.6796875,,,0,0,1708578098
2024-02-22 05:52:17 UTC,11467,3394.074951171875,-3.130000114440918,82.7699966430664,0,0,1708581137
2024-02-22 06:33:25 UTC,11470,3003.55029296875,,,0,0,1708583605
2024-02-22 10:05:41 UTC,11488,17965.2109375,,,0,0,1708596341
2024-02-22 10:36:09 UTC,11481,17964.15234375,,,0,0,1708598169
2024-02-22 11:28:54 UTC,11492,17964.15234375,,92.58999633789062,0,-5,1708601334
2024-02-22 11:59:21 UTC,11480,2930.525146484375,,,0,0,1708603161
2024-02-22 12:29:50 UTC,11474,17964.15234375,,,0,0,1708604990
2024-02-22 14:01:50 UTC,11483,17980.931640625,1.129999995231628,,0,0,1708610510
2024-02-22 15:02:12 UTC,11491,17986.376953125,2.910000085830689,65.4000015258789,0,4.5625,1708614132
2024-02-22 15:32:15 UTC,11476,17992.7265625,5.090000152587891,56.77999877929688,0,7,1708615935
2024-02-22 16:02:18 UTC,11482,17985.015625,7.369999885559082,49.45999908447266,0,8.1875,1708617738
2024-02-22 16:32:21 UTC,11479,17990.00390625,12.60999965667725,37.5099983215332,3.485686500660675,10.1875,1708619541
2024-02-22 17:02:24 UTC,11477,17991.8203125,12.85000038146973,36.86000061035156,3.479956136125261,12.5,1708621344
2024-02-22 17:32:27 UTC,11485,17988.64453125,12.4399995803833,37.83000183105469,3.50277170702264,14.0625,1708623147
2024-02-22 18:02:30 UTC,11486,17996.353515625,12.22000026702881,39.25,3.496611315358378,14.4375,1708624950
2024-02-22 18:32:33 UTC,11472,17995.90234375,11.97000026702881,39.93999862670898,3.51814815694422,14.25,1708626753
2024-02-22 19:02:36 UTC,11471,17996.353515625,14.97999954223633,34.86000061035156,3.508407585054042,15.8125,1708628556
2024-02-22 19:32:39 UTC,11490,17995.90234375,12.92000007629395,38.0099983215332,3.522659305111568,17.0625,1708630359
2024-02-22 20:02:42 UTC,11484,17995.90234375,14.5600004196167,36.63000106811523,3.529614942477374,18.375,1708632162
2024-02-22 20:32:45 UTC,11475,17995.90234375,14.71000003814697,36.61000061035156,3.541926579874014,18.6875,1708633965
2024-02-22 21:02:48 UTC,11473,17995.90234375,10.07999992370605,45.65000152587891,3.547286800998556,14.625,1708635768
2024-02-22 21:32:51 UTC,11478,18001.34375,7.159999847412109,53.43999862670898,3.556554384897642,9.25,1708637571
2024-02-22 22:02:54 UTC,11489,17999.076171875,5.980000019073486,58.68000030517578,3.560327418041208,7.1875,1708639374
2024-02-22 22:32:57 UTC,11487,17998.623046875,5.340000152587891,62.04000091552734,3.56772341363571,6.125,1708641177
2024-02-22 23:03:16 UTC,11505,17995.90234375,4.929999828338623,64.41000366210938,0,0,1708642996
2024-02-23 00:33:58 UTC,11496,17989.55078125,3.150000095367432,72.33000183105469,0,4,1708648438
2024-02-23 02:05:05 UTC,11503,17986.376953125,2.589999914169312,76.31999969482422,3.614003682451327,3,1708653905
2024-02-23 02:35:28 UTC,11499,2070.10009765625,2.569999933242798,78.2300033569336,0,0,1708655728
2024-02-23 03:05:34 UTC,11495,17986.376953125,,,3.615861546828811,2.8125,1708657534
2024-02-23 04:46:47 UTC,11497,17986.376953125,1.899999976158142,93.91000366210938,0,2.375,1708663607
2024-02-23 05:16:54 UTC,11501,17986.376953125,,96.68000030517578,3.635170144933897,2.4375,1708665414
2024-02-23 05:46:59 UTC,11502,17986.376953125,2.140000104904175,96.37999725341797,0,2.3125,1708667219
2024-02-23 07:28:10 UTC,11500,17986.376953125,2.490000009536743,96.94999694824219,0,0,1708673290
2024-02-23 07:58:32 UTC,11498,2162.17529296875,2.519999980926514,98.7699966430664,0,0,1708675112
2024-02-23 08:28:35 UTC,11494,17989.55078125,2.589999914169312,99.87000274658203,0,2.5,1708676915
2024-02-23 09:09:05 UTC,11504,17994.994140625,2.819999933242798,99.98999786376953,0,2.9375,1708679345
2024-02-23 09:39:08 UTC,11493,17995.90234375,3,99.98999786376953,0,2.9375,1708681148
2024-02-23 11:10:16 UTC,11517,1022.35009765625,3.269999980926514,99.98999786376953,0,0,1708686616
2024-02-23 12:10:43 UTC,11521,18002.705078125,3.460000038146973,99.98999786376953,0,3.375,1708690243
2024-02-23 15:33:02 UTC,11512,18018.126953125,4.420000076293945,99.98999786376953,0,4.1875,1708702382
2024-02-23 16:03:05 UTC,11516,18018.126953125,4.53000020980835,99.98999786376953,0,4.1875,1708704185
2024-02-23 16:43:29 UTC,11507,18027.197265625,4.440000057220459,99.98999786376953,3.491065165855261,4.1875,1708706609
2024-02-23 17:13:52 UTC,11518,18030.826171875,4.610000133514404,99.98999786376953,0,0,1708708432
2024-02-23 18:14:19 UTC,11514,18040.3515625,5.599999904632568,99.98999786376953,0,5.3125,1708712059
2024-02-23 19:14:43 UTC,11520,18056.2265625,5.840000152587891,99.98999786376953,3.500944694797228,5.4375,1708715683
2024-02-23 20:14:50 UTC,11519,18059.853515625,5.789999961853027,99.98999786376953,3.506698368051035,5.1875,1708719290
2024-02-23 21:15:12 UTC,11509,18065.751953125,5.840000152587891,99.98999786376953,0,5.625,1708722912
2024-02-23 21:45:15 UTC,11527,18069.37890625,5.570000171661377,99.98999786376953,3.509378478613306,5.1875,1708724715
2024-02-23 23:16:40 UTC,11508,18081.626953125,5.010000228881836,99.98999786376953,0,0,1708730200
2024-02-23 23:46:56 UTC,11522,18086.388671875,4.869999885559082,99.98999786376953,0,0,1708732016
2024-02-24 00:47:03 UTC,11524,18096.140625,4.579999923706055,99.98999786376953,3.515919056125646,4.1875,1708735623
2024-02-24 02:17:42 UTC,11506,18097.501953125,4.21999979019165,99.98999786376953,0,4,1708741062
2024-02-24 03:18:04 UTC,11510,18103.396484375,4.21999979019165,99.98999786376953,3.521353411378857,3.875,1708744684
2024-02-24 03:48:09 UTC,11523,18103.8515625,4.110000133514404,99.98999786376953,0,0,1708746489
2024-02-24 04:48:53 UTC,11525,2101.85009765625,,,0,0,1708750133
2024-02-24 05:19:06 UTC,11511,18107.02734375,3.930000066757202,99.98999786376953,0,0,1708751946
2024-02-24 06:19:32 UTC,11513,18110.201171875,3.630000114440918,99.98999786376953,0,3.1875,1708755572
2024-02-24 07:30:18 UTC,11526,18116.55078125,3.299999952316284,99.98999786376953,3.514812754080439,3.0625,1708759818
2024-02-24 08:30:44 UTC,11515,18119.7265625,2.839999914169312,99.98999786376953,0,2.5625,1708763444
2024-02-24 09:00:47 UTC,11529,18119.7265625,2.660000085830689,99.98999786376953,0,2.3125,1708765247
2024-02-24 09:41:17 UTC,11528,18122.90234375,2.769999980926514,99.61000061035156,0,2.5,1708767677
2024-02-24 10:41:53 UTC,11552,18126.076171875,2.369999885559082,97.66999816894531,0,1.8125,1708771313
2024-02-24 11:12:37 UTC,11533,18126.076171875,2.660000085830689,97.0999984741211,3.50186683963882,1.8125,1708773157
2024-02-24 11:42:43 UTC,11546,18126.076171875,2.920000076293945,95.79000091552734,0,2.25,1708774963
2024-02-24 12:23:17 UTC,11541,18129.251953125,3.769999980926514,90.23999786376953,3.498732090706814,3.4375,1708777397
2024-02-24 13:23:45 UTC,11551,18138.77734375,3.329999923706055,89.94000244140625,0,0,1708781025
2024-02-24 13:53:56 UTC,11531,18141.951171875,3.730000019073486,84.12000274658203,0,0,1708782836
2024-02-24 14:23:59 UTC,11534,18141.951171875,4.050000190734863,77.9800033569336,0,3.5625,1708784639
2024-02-24 14:54:02 UTC,11540,18143.310546875,3.759999990463257,75.13999938964844,0,3.5625,1708786442
2024-02-24 16:24:46 UTC,11550,18141.951171875,,,3.511413268642301,2.9375,1708791886
2024-02-24 16:54:49 UTC,11547,18157.826171875,12.56999969482422,36.18000030517578,3.513592108041383,9.3125,1708793689
2024-02-24 17:24:52 UTC,11539,18156.46484375,10.56999969482422,35.88000106811523,3.516483797356405,10.8125,1708795492
2024-02-24 17:54:55 UTC,11545,18154.65234375,6.539999961853027,40.0099983215332,3.518414030831438,9.8125,1708797295
2024-02-24 18:24:58 UTC,11548,18151.4765625,3.900000095367432,41.97999954223633,3.522385579295395,5.75,1708799098
2024-02-24 18:55:24 UTC,11544,18151.4765625,5.010000228881836,35.13000106811523,0,0,1708800924
2024-02-24 19:25:27 UTC,11535,18151.4765625,10.0600004196167,24.57999992370605,3.522630922739478,10.125,1708802727
2024-02-24 19:55:30 UTC,11537,18151.4765625,10.77000045776367,22.45000076293945,3.524880554001187,12.9375,1708804530
2024-02-24 20:25:33 UTC,11542,18151.4765625,10.39000034332275,22.20000076293945,3.53131004999964,14.25,1708806333
2024-02-24 20:55:36 UTC,11536,18148.30078125,8.539999961853027,21.67000007629395,3.531150351106303,12.3125,1708808136
2024-02-24 21:25:39 UTC,11530,18145.126953125,4.050000190734863,28.01000022888184,0,6.8125,1708809939
2024-02-24 21:56:01 UTC,11549,18141.951171875,4.199999809265137,26.77000045776367,0,0,1708811761
2024-02-24 22:26:10 UTC,11532,18137.869140625,,,3.529393663279592,1.9375,1708813570
2024-02-24 23:07:01 UTC,11538,18135.6015625,,,0,0,1708816021
2024-02-24 23:37:10 UTC,11543,18135.072265625,,37.0099983215332,0,0,1708817830
2024-02-25 00:39:02 UTC,11554,18132.955078125,,,0,0,1708821542
2024-02-25 01:41:10 UTC,11562,18129.251953125,,,0,0,1708825270
2024-02-25 02:43:13 UTC,11556,1336.675048828125,,,0,0,1708828993
2024-02-25 03:13:49 UTC,11560,12080.8759765625,-5.420000076293945,38.95000076293945,0,0,1708830829
2024-02-25 03:54:50 UTC,11555,18119.7265625,,,0,0,1708833290
2024-02-25 04:25:17 UTC,11561,1968.5,,,0,0,1708835117
2024-02-25 04:58:05 UTC,11558,18119.7265625,,,0,0,1708837085
2024-02-25 06:14:38 UTC,11557,18110.201171875,,44.79000091552734,0,0,1708841678
2024-02-25 07:31:05 UTC,11559,18094.326171875,,,0,0,1708846265
2024-02-25 09:15:43 UTC,11553,18072.1015625,-7.909999847412109,48.54000091552734,0,0,1708852543
2024-02-25 12:10:17 UTC,11572,18034.001953125,,,0,0,1708863017
2024-02-25 12:41:58 UTC,11576,18008.6015625,,,0,0,1708864918
2024-02-25 13:12:25 UTC,11569,2070.10009765625,,,0,0,1708866745
2024-02-25 13:45:13 UTC,11570,18024.4765625,,,0,0,1708868713
2024-02-25 14:15:30 UTC,11574,18027.65234375,,,0,0,1708870530
2024-02-25 14:45:34 UTC,11585,18030.826171875,-2.22000002861023,37.31999969482422,3.439939502867054,-0.75,1708872334
2024-02-25 16:46:51 UTC,11578,18049.876953125,6.21999979019165,22.92000007629395,3.460714270775678,5.625,1708879611
2024-02-25 17:16:54 UTC,11567,18049.876953125,7.570000171661377,21.28000068664551,0,7.375,1708881414
2024-02-25 17:46:57 UTC,11577,18049.876953125,8.149999618530273,21.76000022888184,3.471844756678448,9.1875,1708883217
2024-02-25 18:17:00 UTC,11573,18053.05078125,6.570000171661377,22.64999961853027,3.470203038908696,11.5625,1708885020
2024-02-25 18:47:03 UTC,11566,18053.05078125,7.650000095367432,19.8799991607666,3.477924547752189,11.625,1708886823
2024-02-25 19:17:06 UTC,11564,18053.05078125,9.40999984741211,19.70999908447266,3.492437666581644,12.1875,1708888626
2024-02-25 19:47:09 UTC,11579,18054.865234375,12.19999980926514,17.95999908447266,3.493626273462895,14.25,1708890429
2024-02-25 20:17:12 UTC,11571,18053.05078125,9.890000343322754,19.85000038146973,3.50359530009641,14.125,1708892232
2024-02-25 20:47:15 UTC,11582,18053.05078125,9.979999542236328,19.85000038146973,3.485354718311767,14.6875,1708894035
2024-02-25 21:17:18 UTC,11583,18053.05078125,5.46999979019165,24.94000053405762,3.488305609281263,9.5,1708895838
2024-02-25 21:47:21 UTC,11563,18053.05078125,6.960000038146973,25.18000030517578,3.495510419330094,7.9375,1708897641
2024-02-25 22:17:24 UTC,11565,18052.59765625,3.190000057220459,45.93000030517578,3.49822755706366,5.8125,1708899444
2024-02-25 23:28:54 UTC,11584,18048.060546875,0.8799999952316284,38.65000152587891,3.48729879854179,1.4375,1708903734
2024-02-26 00:30:08 UTC,11581,18046.701171875,,,3.48506216044946,0.25,1708907408
2024-02-26 01:52:09 UTC,11580,18046.701171875,,,0,0,1708912329
2024-02-26 02:33:01 UTC,11575,18044.3203125,,,0,0,1708914781
2024-02-26 03:13:37 UTC,11568,18043.52734375,-1.909999966621399,53.52999877929688,0,0,1708917217
2024-02-26 04:25:53 UTC,11590,18043.52734375,,,0,0,1708921553
2024-02-26 05:16:54 UTC,11592,18043.52734375,,,0,0,1708924614
2024-02-26 06:18:33 UTC,11588,1885.949951171875,,,0,0,1708928313
2024-02-26 06:48:48 UTC,11589,18043.52734375,,,0,0,1708930128
2024-02-26 08:20:38 UTC,11591,18043.52734375,,80.05000305175781,3.377881771960539,-1.25,1708935638
2024-02-26 09:11:43 UTC,11586,18043.52734375,,81.18000030517578,0,0,1708938703
2024-02-26 09:42:27 UTC,11587,18043.52734375,0.3600000143051148,80.4000015258789,3.396097391116533,-0.5,1708940547
